Parul Tewari -,Fact Check: Is Pradhan Mantri Jan Kalyan’s department giving Rs 5000 to the vaccinated people?,"
A piece of news is going viral on the internet that the Pradhan Mantri Jan Kalyan department is giving Rs 5000 to the people...",https://dfrac.org/wp-content/uploads/2022/07/Untitled-design-1-1.png,"July 14, 2022",https://dfrac.org/en/2022/07/12/is-pradhan-mantri-jan-kalyans-vibagh-giving-5000-to-vaccinated-people/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Did BJP apologizes to Gandhi Family in the courtroom for putting false allegations on it?,"A screengrab of a tweet of Aaj Tak is going viral on the internet. Further, on the screengrab it is written, “CBI was not...",https://dfrac.org/wp-content/uploads/2022/07/Untitled-design-2.png,"July 12, 2022",https://dfrac.org/en/2022/07/12/did-bjp-apologizes-to-gandhi-family-in-the-court-room-for-putting-false-allegations-on-it/,Politics,English,national,twitter,yes,no,no,dfrac.org,,,,,,,,,,,,
Nisar Ahmed Siddiqui -,Fact Check: President Ram Nath Kovind’s 5-year-old statement viral with misleading claim,"A newspaper cutting is going viral on Society media. In this cutting, a news of the statement of the President of India, Ram Nath...",https://dfrac.org/wp-content/uploads/2022/07/Untitled-design4.png,"July 11, 2022",https://dfrac.org/en/2022/07/12/fact-check-president-ram-nath-kovinds-5-year-old-statement-viral-with-misleading-claim/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Nisar Ahmed Siddiqui -,Did Hardik Pandya abuse Rohit Sharma in T20 match? Read the Fact Check,"India won the series after beating England by 2-1 in the T20I series. However, in the last match, India had to face defeat by...",https://dfrac.org/wp-content/uploads/2022/07/Untitled-design3.png,"July 13, 2022",https://dfrac.org/en/2022/07/11/did-hardik-pandya-abuse-rohit-sharma-in-t20-match-read-the-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Picture of Rahul Gandhi with Dakota Johnson  again got viral. Know the reality.,Every other day Society media is filled with some news related to Rahul Gandhi. This time a Society media user has shared a picture...,https://dfrac.org/wp-content/uploads/2022/07/Untitled-design-1.png,"July 11, 2022",https://dfrac.org/en/2022/07/11/picture-of-rahul-gandhi-with-dakota-johnson-again-got-viral/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Amid MVA Politics crisis another fake picture of Uddhav Thackeray going viral.,"A picture of Uddhav Thackeray is going viral on the Society media. In he picture he is watching television. And, Eknath Shinde and Devendra...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-11-at-11.40.46-AM.jpeg,"July 11, 2022",https://dfrac.org/en/2022/07/11/amid-mva-Politics-crisis-another-fake-picture-of-uddhav-thackeray-going-viral/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Misleading claim of Atrocity Act on abusing Brahmins goes viral,A post is being shared on Society media. It is being claimed in this post that the Supreme Court has given a decision that...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-09-at-4.10.20-PM-1.jpeg,"July 9, 2022",https://dfrac.org/en/2022/07/11/fact-check-misleading-claim-of-atrocity-act-on-abusing-brahmins-goes-viral-2/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: know the reality behind the viral pictures of the Landslides in Manipur’s Noni district.,"Two photos are going viral on Society media about the landslide in Manipur. In the first photo, army personnel is seen on the road,...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-09-at-3.34.17-PM.jpeg,"July 9, 2022",https://dfrac.org/en/2022/07/09/fact-check-know-the-reality-behind-the-viral-pictures-of-the-landslides-in-manipurs-noni-district/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Nisar Ahmed Siddiqui -,"In Bhagwant Mann’s wedding, Kejriwal was served langar sitting on the ground? Read Fact Check",Punjab CM Bhagwant Mann is married to Dr Gurpreet Kaur. Many guests including Delhi CM Arvind Kejriwal attended Mann's wedding. Many pictures of Bhagwant...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-09-at-12.18.50-PM.jpeg,"July 9, 2022",https://dfrac.org/en/2022/07/09/in-bhagwant-manns-wedding-kejriwal-was-served-langar-sitting-on-the-ground-read-fact-check-2/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Nisar Ahmed Siddiqui -,"Fact Check: NIA did not release helpline number, misleading claim viral on Society media",Misinformation often goes viral on Society media. A post about India's premier agency NIA (National Investigation Agency) is going viral. It is written in...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-09-at-11.36.19-AM.jpeg,"July 9, 2022",https://dfrac.org/en/2022/07/09/fact-check-nia-did-not-release-helpline-number-misleading-claim-viral-on-Society-media-2/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Know the reality behind the viral video of a lady in a burqa getting hit by the car,"In the viral video, the girl in burqa is seen walking on the side of the road. But the car suddenly turns towards her...",https://dfrac.org/wp-content/uploads/2022/07/a-mislieading-f.png,"July 8, 2022",https://dfrac.org/en/2022/07/08/fact-check-know-the-reality-behind-the-viral-video-of-a-lady-in-a-burqa-getting-hit-by-the-car/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Is there any communal angle behind the murder of the Religion leader in Nashik?,"35-year-old Khwaja Syed Zarib Chishti was shot dead in Nashik, Maharashtra. Four years ago, he came to India as a refugee. The Government of...",https://dfrac.org/wp-content/uploads/2022/07/SUFI-2-F.png,"July 8, 2022",https://dfrac.org/en/2022/07/08/fact-check-is-there-any-communal-angle-behind-the-murder-of-the-Religion-leader-in-nashik/,Society viral,English,maharashtra,twitter,no,no,yes,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Did a Muslim man attacks the Policeman who arrested Kanhaiya Lal’s murderers?,"A video of a injured police man is going viral on the internet. Society media users are claiming that, he is the same policeman...",https://dfrac.org/wp-content/uploads/2022/07/Real-7-1.png,"July 8, 2022",https://dfrac.org/en/2022/07/08/fact-check-did-a-muslim-man-attacks-the-policeman-who-arrested-kanhaiya-lals-murderers/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,The Scholar getting viral with the Muslim Religion for a proactive speech is actually a Hindu- Read fact Check,"A video of a scholar is getting viral on Society media. In the video, a bearded man can be seen who can be heard...",https://dfrac.org/wp-content/uploads/2022/07/Real-5-1.png,"July 8, 2022",https://dfrac.org/en/2022/07/08/the-scholar-getting-viral-with-the-muslim-Religion-for-a-proactive-speech-is-actually-a-hindu-read-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,"The woman who spits on the police is not Teesta Setalvad, but the leader of Congress, read a fact-check",A video is becoming fiercely viral on Society media sites. Users are sharing this video claiming that the woman who misbehaved with the police...,https://dfrac.org/wp-content/uploads/2022/07/m-f-2.jpg,"July 7, 2022",https://dfrac.org/en/2022/07/08/the-woman-who-spits-on-the-police-is-not-teesta-setalvad-but-the-leader-of-congress-read-a-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,"The viral picture is not of an industrialist and fascist Eugen Schwab, who was close to Hitler- Read Fact Check",A screenshot of an image along with the caption written below is getting viral on Society media. There were two men shown in the...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-07-at-3.16.12-PM.jpeg,"July 7, 2022",https://dfrac.org/en/2022/07/07/the-viral-picture-is-not-of-an-industrialist-and-fascist-eugen-schwab-who-was-close-to-hitler-read-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Old Video Of PM Modi gone viral with Misleading Claim amid ongoing Nupur Sharma controversy.,"Amid the ongoing Nupur Sharma controversy, a video of PM Modi with a sheikh is going viral on the internet. Further, sharing the video,...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-07-at-1.09.23-PM.jpeg,"July 7, 2022",https://dfrac.org/en/2022/07/07/fact-check-old-video-of-pm-modi-gone-viral-with-misleading-claim-amid-ongoing-nupur-sharma-controversy/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Fake picture of Venice city being in the shape of a heart goes viral.,A picture of the famous Italian city of Venice is going viral on Society media sites. It can be seen in this picture that...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-06-at-3.20.22-PM.jpeg,"July 6, 2022",https://dfrac.org/en/2022/07/07/fact-check-fake-picture-of-venice-city-being-in-the-shape-of-a-heart-goes-viral/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Picture of Udaipur murder accused Riyaz with Rahul Gandhi goes viral! Read the complete story.,"A collage of two pictures is going viral on Society media. In one of the images in the collage, former Congress national president Rahul...",https://dfrac.org/wp-content/uploads/2022/07/4-1.jpg,"July 6, 2022",https://dfrac.org/en/2022/07/06/fact-check-picture-of-udaipur-murder-accused-riyaz-with-rahul-gandhi-goes-viral-read-the-complete-story/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,A misleading video of child kidnapping from Egypt is being shared giving communal angle- read the fact check,"A video of a child kidnapping is going viral on Society media. In the video, a person dressed in a niqab came toward a...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-06-at-11.18.09-AM.jpeg,"July 6, 2022",https://dfrac.org/en/2022/07/06/a-misleading-video-from-egypt-is-being-shared-giving-communal-angle/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Yashwant Sinha has not said that Nupur Sharma will get arrested after he becomes President – Read fact check,"A screenshot is getting viral on Society media sites in which it is written just below the picture of Yashwant, 'Breaking: Will pass an...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-06-at-11.28.52-AM.jpeg,"July 6, 2022",https://dfrac.org/en/2022/07/06/yashwant-sinha-has-not-said-that-nupur-sharma-will-get-arrested-after-he-becomes-president-read-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,A self-proclaimed Journalist sharing misleading video of a bus accident- Read The Fact check,A video of a bus accident is going viral on the internet. Sharing the video users are claiming that this is the live scene...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-05-at-4.31.15-PM-1.jpeg,"July 5, 2022",https://dfrac.org/en/2022/07/06/a-self-proclaimed-journalist-sharing-misleading-videos/,Society viral,English,HP,twitter,no,yes,no,dfrac.org,,,,,,,,,,,,
Nisar Ahmed Siddiqui -,Fact Check: Misleading video of Rahul Gandhi and Kashmiri Hindus goes viral,"Former Congress President Rahul Gandhi is often a target of Society media users. Fake, misleading, and factless news stories against Rahul keep going viral....",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-05-at-1.31.32-PM.jpeg,"July 5, 2022",https://dfrac.org/en/2022/07/05/misleading-video-of-rahul-gandhi-and-kashmiri-hindus-goes-viral/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Did UP Police arrest Maulana for making provocative statements against Nupur Sharma?,A video is going viral on the internet of Police arrested two men. Society media users are claiming that Uttar Pradesh Police have arrested...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-05-at-1.03.15-PM.jpeg,"July 5, 2022",https://dfrac.org/en/2022/07/05/up-police-arrest-maulana-for-making-provocative-statements-against-nupur-sharma/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: The truth behind the viral video of a man distributing liquor wearing a BJP cap and scarf," 

'

 

 

Prashant Bhushan(@pbhushan1) a public interest lawyer and activist; shared this video from his official Twitter account he writes, “Wow Modi Ji, your party has...",https://dfrac.org/wp-content/uploads/2022/07/Untitled-design.png,"July 5, 2022",https://dfrac.org/en/2022/07/05/fact-check-the-truth-behind-the-viral-video-of-a-man-distributing-liquor-wearing-a-bjp-cap-and-scarf/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Aam Aadmi Party’s claim of giving jobs to 10 lakh people from the employment portal is misleading.,Aam Aadmi Party leader and Deputy Chief Minister of Delhi Manish Sisodia has claimed in an interview to the English newspaper 'The Hindu' that...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-04-at-5.34.42-PM-1.jpeg,"July 4, 2022",https://dfrac.org/en/2022/07/05/https-dfrac-org-hi-p16693previewtruefact-check-aam-aadmi-partys-claim-of-giving-jobs-to-10-lakh-people-from-the-employment-portal-is-misleading-2/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Amit Shah’s old video on Telangana floods viral with the misleading claim,A video of Home Minister Amit Shah is going viral on Society media. Users who shared this video are slamming Amit Shah. These users...,,"July 4, 2022",https://dfrac.org/en/2022/07/04/fact-check-amit-shahs-old-video-on-telangana-floods-viral-with-the-misleading-claim/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Know the Reality behind the viral video of a lady criticizing Rahul Gandhi.-Read this Fact Check.,"A 30-second video of Congress MP Rahul Gandhi is going viral on Society media. In this, a woman can be seen and heard expressing...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-04-at-12.27.32-PM.jpeg,"July 4, 2022",https://dfrac.org/en/2022/07/04/know-the-reality-behind-the-viral-video-of-a-lady-criticizing-rahul-gandhi-read-this-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -, Was judge JB Pardiwala a congress MLA between 1989-90 – Read this Fact Check,The Supreme Court on July 1 strongly condemned the suspended BJP spokesperson Nupur Sharma and said that she should apologize to the entire country....,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-02-at-4.28.15-PM.jpeg,"July 2, 2022",https://dfrac.org/en/2022/07/04/was-judge-jb-padirwala-was-congress-mla-between-1989-90-read-this-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Old video of Hindu man in masjid disguised as Muslim goes viral.- Read the Fact Check,"A video is going viral on Society media sites. In the context of the terrorist murder of Kanhaiyalal in Udaipur, this video is being...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-02-at-4.38.26-PM.jpeg,"July 2, 2022",https://dfrac.org/en/2022/07/03/old-video-of-hindu-man-in-masjid-disguised-as-muslim-goes-viral-read-the-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,"Fact Check: Did 128 kg of gold and 150 crores of cash, 77 crores of diamonds found at the house of a priest?",A video is going viral on the internet with lots of gold pieces of jewelry kept on a table and some policemen were seen...,https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-02-at-4.18.17-PM.jpeg,"July 2, 2022",https://dfrac.org/en/2022/07/02/fact-check-did-128-kg-of-gold-and-150-crores-of-cash-77-crores-of-diamonds-found-at-the-house-of-a-priest/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Zee News and Ministers of BJP spread misleading video of Rahul Gandhi on the murder of Kanhaiya Lal,"Udaipur Murder case where Kanhaiya Lal, a tailor who was killed by two men over a post in which he supported Nupur Sharma amid...",https://dfrac.org/wp-content/uploads/2022/07/WhatsApp-Image-2022-07-02-at-12.11.52-PM.jpeg,"July 2, 2022",https://dfrac.org/en/2022/07/02/fact-check-did-rahul-gandhi-use-the-word-kid-for-the-murderers-of-kahniya-lal/,Politics,English,national,twitter,no,yes,no,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,Fact Check: Old video viral of celebrations on the renaming of Aurangabad,"A video is going viral on the internet. In this video, people can be seen dancing and singing. Society media users are claiming that...",https://dfrac.org/wp-content/uploads/2022/07/f.jpg,"July 1, 2022",https://dfrac.org/en/2022/07/01/fact-check-old-video-viral-of-celebrations-on-the-renaming-of-aurangabad/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -, What’s the reality behind the Greta Thunberg’s pic from Glastonbury Festival- Read this Fact Check.,"The Internet is full of the collage of pictures of Greta Thunberg, an Environmentalist Activist with lots of garbage on the ground. While sharing...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-30-at-2.03.21-PM.jpeg,"June 30, 2022",https://dfrac.org/en/2022/06/30/whats-the-reality-behind-the-greta-thunbergs-pic-from-glastonbury-festival-read-this-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Nitish Kumar calling BJP ‘Badka Jhoota Party’! Video going viral. Know the truth,"A video of Nitish Kumar is going viral on the internet  in which he is calling BJP 'Badka Jhoota Party.' Further, sharing the video...",https://dfrac.org/wp-content/uploads/2022/06/Untitled-design-1.png,"June 30, 2022",https://dfrac.org/en/2022/06/30/nitish-kumar-calling-bjp-badka-jhoota-party/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,Fact Check: A picture of an Algerian coin with Al-Aqsa and Jerusalem is ours written on it has gone viral. Know the reality,"A picture is becoming fiercely viral on Society media sites. On the basis of this image, users are claiming that the central bank of...",https://dfrac.org/wp-content/uploads/2022/06/Algeria-500-coin.jpg,"June 29, 2022",https://dfrac.org/en/2022/06/29/fact-check-a-picture-of-an-algerian-coin-with-al-aqsa-and-jerusalem-is-ours-written-on-it-has-gone-viral-know-the-reality/,,English,,,,,,dfrac.org,,,,,,,,,,,,
DFRAC Editor -,Fact Check: Did the Atlantic publish a racist headline on judge clearance Thomas?,An image circulating online shows a racist headline published by The Atlantic about Supreme Court Justice Clarence Thomas following the Court’s reversal of Roe...,https://dfrac.org/wp-content/uploads/2022/06/FAKE-3.jpg,"June 29, 2022",https://dfrac.org/en/2022/06/29/fact-check-did-the-atlantic-publish-a-racist-headline-on-judge-clearance-thomas/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Fake news of the death of comedian Surender Sharma has gone viral. Know the reality,A piece of news is going viral on the internet that Comedian Surender Sharma passes away. Users on Society media are expressing their tribute...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-29-at-11.47.19-AM.jpeg,"June 29, 2022",https://dfrac.org/en/2022/06/29/fake-news-of-the-death-of-comedian-surender-sharma-has-gone-viral/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Nisar Ahmed Siddiqui -,"BJP MP’s statement- Gandhi Ji got Subhash Chandra Bose assassinated!, know- what is the fact?","A video of BJP MP Narendra Kumar Khichad from Jhunjhunu, Rajasthan is going viral on Society media. In this video, Narendra Kumar Khichar claims...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-28-at-4.44.36-PM.jpeg,"June 28, 2022",https://dfrac.org/en/2022/06/29/bjp-mps-statement-gandhi-ji-got-subhash-chandra-bose-assassinated-know-what-is-the-fact/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,"Was Eknath Shinde drunk while talking to the media? Read, Fact-Check","A video is going viral on Society media. Users are claiming through this video that Eknath Shinde, who is the leader of the rebel...",https://dfrac.org/wp-content/uploads/2022/06/F-6.jpg,"June 28, 2022",https://dfrac.org/en/2022/06/28/was-eknath-shinde-drunk-while-talking-to-the-media-read-fact-check/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Was a Terrorist caught at the Faridabad Metro Station?,"A video is going viral on Society media with the claim that a terrorist was caught at a metro station. Further,  along with the...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-28-at-1.10.05-PM.jpeg,"June 28, 2022",https://dfrac.org/en/2022/06/28/was-a-terrorist-caught-at-the-faridabad-metro-station/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Know the reality behind the crying video of Sanjay Raut,"A viral video of Shiv Sena leader Sanjay Raut’s interview is going viral in which he is seen crying.

People are claiming that he is...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-28-at-12.03.16-PM.jpeg,"June 28, 2022",https://dfrac.org/en/2022/06/28/fact-check-know-the-reality-behind-the-crying-video-of-sanjay-raut/,Politics,English,national,facebook,no,yes,no,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Know the reality behind the viral official song of FIFA world cup 2022.,A music video is going viral on Society media sites with the claim that it is the official song for FIFA world cup 2022...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-27-at-3.04.57-PM.jpeg,"June 27, 2022",https://dfrac.org/en/2022/06/28/fact-check-know-the-reality-behind-the-viral-official-song-of-fifa-world-cup-2022/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Know the reality of the video gone viral as New FASTag Scam.,"A video is getting viral on Society media sites. In the video, a boy is cleaning the windscreen of the car. The boy put...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-27-at-12.29.52-PM.jpeg,"June 27, 2022",https://dfrac.org/en/2022/06/27/fact-check-know-the-reality-of-the-video-gone-viral-as-new-fastag-scam/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Did Amit shah say that he would bring down the Uddhav Thackeray government? Know the reality of the viral video.,"Amid the ongoing MVA Politics crisis, a video of Amit Shah is getting viral on the internet. Users are relating to the video to...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-25-at-4.27.54-PM.jpeg,"June 27, 2022",https://dfrac.org/en/2022/06/27/fact-check-did-amit-shah-say-that-he-would-bring-down-the-uddhav-thackeray-government-know-the-reality-of-the-viral-video/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Will people be jailed for hoisting the LGBTQ flag at the FIFA World Cup in Qatar?,A piece of news is going massively viral on the internet regarding Qatar guidelines for LGBTQ in FIFA. community. Sharing the news whoever is...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-27-at-11.53.29-AM.jpeg,"June 28, 2022",https://dfrac.org/en/2022/06/27/will-people-be-jailed-for-hoisting-the-lgbtq-flag-at-the-world-cup-in-qatar/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: what is the reality behind the viral video of a Mermaid?,A video of the Mermaid is widely shared on Society media sites. It is claimed that the real mermaid has been sighted in the...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-25-at-4.25.37-PM.jpeg,"June 25, 2022",https://dfrac.org/en/2022/06/26/fact-check-what-is-the-reality-behind-the-viral-video-of-a-mermaid/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,Fact Check: The picture of Bal Thackeray applying ‘Tilak’ to Anand Dighe went viral as Eknath Shinde,"There is Politics turmoil in Maharashtra. Under the leadership of Shiv Sena leader Eknath Shinde, many MLAs and leaders have revolted against the party....",https://dfrac.org/wp-content/uploads/2022/06/F-5.jpg,"June 25, 2022",https://dfrac.org/en/2022/06/25/fact-check-the-picture-of-bal-thackeray-applying-tilak-to-anand-dighe-went-viral-as-eknath-shinde/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Did Uddhav Thackeray praise the Mughal Emperor Aurangzeb.,A video of Maharashtra chief minister Uddhav Thackeray is going viral on Society media sites. It is being claimed that Uddhav is praising the...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-25-at-11.37.25-AM.jpeg,"June 25, 2022",https://dfrac.org/en/2022/06/25/fact-check-did-uddhav-thackeray-praise-the-mughal-emperor-aurangzeb/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,Fact Check: Did former president Pratibha Patil praise PM Modi?,A post is becoming fiercely viral on Society media. It has been claimed in this post that former President Pratibha Singh Patil has openly...,https://dfrac.org/wp-content/uploads/2022/06/F-1-1.jpg,"June 24, 2022",https://dfrac.org/en/2022/06/25/fact-check-did-former-president-pratibha-patil-praise-pm-modi/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Reality behind the picture of PM Modi on TIME magazine.,An image of Prime Minister Narendra Modi is going viral on Society media sites. The image is edited with the half face of Hitler...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-24-at-1.07.59-PM.jpeg,"June 24, 2022",https://dfrac.org/en/2022/06/24/fact-check-reality-behind-the-picture-of-pm-modi-on-time-magazine/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Samajwadi Party leader blames media for calling Licypriya Kangujam a foreigner,Digital media coordinator of Samajwadi Party Manish Jagan Agarwal had shared a picture of a girl standing on the back side of the Taj...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-24-at-11.49.39-AM.jpeg,"June 24, 2022",https://dfrac.org/en/2022/06/24/fact-check-samajwadi-party-leader-blames-media-for-calling-lisipriya-kangujam-a-foreigner/,Politics,English,UP,twitter,no,no,yes,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,Fact Check: Why Amul’s banner went viral on Society media? know the reality ,Amul is such a brand in India that every child here knows about Amul. The Amul banner is becoming fiercely viral on Society media...,https://dfrac.org/wp-content/uploads/2022/06/2-f.jpg,"June 23, 2022",https://dfrac.org/en/2022/06/24/fact-check-why-amul-banner-went-viral-on-Society-mediaknow-the-reality/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Reality about the viral video of Australian PM speaking on PM Modi.,"A video of PM Australia, Tonny Abbott Praising Narendra Modi is getting viral on Society media.

In the video, he is referring to Modi as...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-23-at-12.50.08-PM.jpeg,"June 23, 2022",https://dfrac.org/en/2022/06/23/fact-check-reality-about-the-viral-video-of-australian-pm-speaking-on-pm-modi/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Has the actor Dharmendra passed away?,"A piece of news is getting viral on the internet that veteran actor Dharmendra passes away. Further, many fans are paying tributes to him...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-23-at-11.52.51-AM.jpeg,"June 23, 2022",https://dfrac.org/en/2022/06/23/did-the-actor-dharmendra-passes-away/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Ananaya Sharma -,Fact Check: Is the viral video of the protestor related to the Agnipath Scheme Protests?,"A video of a protestor is going viral on Society media. In that video, the man is speaking to several news reporters and assures...",https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-22-at-4.56.22-PM.jpeg,"June 22, 2022",https://dfrac.org/en/2022/06/23/fact-check-is-the-viral-video-of-the-protestor-related-to-the-agnipath-scheme-protests/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Parul Tewari -,Fact Check: Did Aaditya Thackeray have removed the word minister from his Twitter bio amid the Politics crisis in Maharashtra?,A piece of information is going massively viral on the internet with the claim that Aditya Thackeray has removed his ministerial designation from his...,https://dfrac.org/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-22-at-4.40.52-PM.jpeg,"June 23, 2022",https://dfrac.org/en/2022/06/22/aditya-thackeray-has-removed-his-ministerial-designation-from-his-twitter-bio/,,English,,,,,,dfrac.org,,,,,,,,,,,,
Mobeen Ahmad -,‘Crime Tak’ spread misleading news about Pakistan being removed from FATF grey list,"Even after four years, Pakistan has not been able to get out of the Financial Action Task Force (FATF) grey list, but on June...",https://dfrac.org/wp-content/uploads/2022/06/F-4.jpg,"June 22, 2022",https://dfrac.org/en/2022/06/22/crime-tak-spread-misleading-news-about-pakistan-being-removed-from-fatf-grey-list/,,English,,,,,,dfrac.org,,,,,,,,,,,,
